note_id,title,note_url,author,author_url,theme,fan_score,travel_score
67a9c5ba000000001801035f,日本｜茨城小众一日游｜关东小京都,https://www.rednote.com/search_result/67a9c5ba000000001801035f?xsec_token=ABY7URCi5uT5xiZclK0X8w5M7alz3MSKHAYhpwxdK1I2s=&xsec_source=,kiyuko 2025-02-10,https://www.rednote.com/user/profile/5a9a4bba4eacab47c3680feb?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=AByxWYezYuE_ua1arnpVGk7w3xgrpp3-DuoNWOHxazKbo=&xsec_source=pc_search,travel,0,3
67ea517f000000001c03ebbc,东寻坊 一个让人感到幸福的地方,https://www.rednote.com/search_result/67ea517f000000001c03ebbc?xsec_token=ABzQ6Jenivlx3Q6Gnva1N6-EJKGbf7XRXnTzG0OyNS7rw=&xsec_source=,仙屿卡司 2025-03-31,https://www.rednote.com/user/profile/5c8c70010000000011009330?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABbeyHi42i5sxQHYTM5PC_Y5VCdIMLdoOnxh04lS_x0Zk=&xsec_source=pc_search,travel,0,1
69352da4000000000d00e0be,🌊 福井 越前海岸｜弁慶の洗濯岩,https://www.rednote.com/search_result/69352da4000000000d00e0be?xsec_token=ABoNGITQgp0Qhfh73Ti3W8m_GA5IMWjy0csd091BHhD74=&xsec_source=,东京小柯基 2025-12-07,https://www.rednote.com/user/profile/5afbf8f4e8ac2b6886bc3d98?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABIKLbOLQjSppQEnyVNXEYwRf758DYVYfh-KPxv14tHL0=&xsec_source=pc_search,ordinary,0,0
68e49eb900000000070142e1,东寻坊 断崖绝峭,https://www.rednote.com/search_result/68e49eb900000000070142e1?xsec_token=AB5permghzFqcjtlnmw6mr89u_YLuNJxPWT4B35KgUl3o=&xsec_source=,Apollo14C 2025-10-07,https://www.rednote.com/user/profile/5dc8ff36000000000100075f?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABynS0nFKhrF9CblK0cru3hHcnqeRaPv8Z5kwi3n_oAaA=&xsec_source=pc_search,travel,0,1
69c88bb60000000021005ebc,低调的福井小城却藏着日本最强工艺｜鯖江,https://www.rednote.com/search_result/69c88bb60000000021005ebc?xsec_token=ABqQGacHI3ygpO-A3D0e-hfRZfT-3ox2wUXfONLih4gaA=&xsec_source=,老宋CHANNEL 03-29,https://www.rednote.com/user/profile/6034a27a000000000101ca1a?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABqMRLuh7v8OZCu-CvmuRlBwkyVeUUHS6UPfquM2eOXRY=&xsec_source=pc_search,ordinary,0,0
69f362000000000035022393,京都6天0预约可以吃什么,https://www.rednote.com/search_result/69f362000000000035022393?xsec_token=ABQGpPwP5XTJyKAuwIUiHPz2mpl9YvZpiSjHLVf262O9E=&xsec_source=,蓬松的蛋糕 04-30,https://www.rednote.com/user/profile/5a7f11544eacab60f8e2ca5f?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=AB18LR-pHY6Lic3We9nhO7Iz9k0VGJUHJxUlod4Yeuses=&xsec_source=pc_search,travel,0,1
66152143000000001b011592,日本景点｜北陆地区最著名景点之一—永平寺,https://www.rednote.com/search_result/66152143000000001b011592?xsec_token=ABZojfbcxbpVGwOzuTk6GCfqirRzpxH50XzGdMlMANX0c=&xsec_source=,日本小哥哥99 2024-04-28,https://www.rednote.com/user/profile/62ea96b4000000001f004661?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABZCed_KnHjFWPm3fyxDbxSXtP5nmOs2YhaaHaUVjmMQI=&xsec_source=pc_search,travel,0,3
69f979e90000000023006ab0,去找你的那一天是好天气,https://www.rednote.com/search_result/69f979e90000000023006ab0?xsec_token=AB4iKcuW3KtwZhRNUcRBcRu3DTPesDuIjJN1K1tR6jh94=&xsec_source=,無名氏 05-05,https://www.rednote.com/user/profile/653719710000000006007f84?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABg0FHB8SHPjqgYTJEKJDCdWQQCsmTDtJ-rUlOV00K0e0=&xsec_source=pc_search,ordinary,0,0
6832f3ed000000000f039b7d,天公不作美，但还是对福井印象很好,https://www.rednote.com/search_result/6832f3ed000000000f039b7d?xsec_token=ABYQR4X9vYydDfG2ISyqOkLHNCdiC31csBObKu42os7o8=&xsec_source=,刘桑 2025-05-25,https://www.rednote.com/user/profile/5ff4216e00000000010038c0?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABnDdEQTsAyNGrcUhsNb4M2K4dleDT7GIMeknP8B8kY48=&xsec_source=pc_search,ordinary,0,0
68183917000000002101b9e2,糟糕！在金泽不小心住到日式独栋豪宅民宿🎋,https://www.rednote.com/search_result/68183917000000002101b9e2?xsec_token=ABZrRsfY_vhsWf5CWxIpV08z_9tdjrUUMMEeO27YyFb1M=&xsec_source=,Ari雅雅 2025-05-06,https://www.rednote.com/user/profile/5a20500b4eacab2c4c41dc93?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABWMrYJhSkKiJixbVQrstAUAiPlY3kjrpbG4MRbuHE0AQ=&xsec_source=pc_search,travel,0,1
68f797290000000007003588,推荐一家gili T的Villa,https://www.rednote.com/search_result/68f797290000000007003588?xsec_token=ABER5TlgQoGZsSfsNiXCyL1VUWuvFx0liOac7ybRulevo=&xsec_source=,薄荷呀 2025-10-21,https://www.rednote.com/user/profile/5b6f17bf65e8cd0001c86604?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABF1W1Rv8VcjbX3vFLpTpm8ZgdqPe70hJNPN0OUpxyKUM=&xsec_source=pc_search,travel,0,1
69dcdd96000000002301f4f9,🇯🇵在日本租到超满意的民宿！,https://www.rednote.com/search_result/69dcdd96000000002301f4f9?xsec_token=ABD4z9F7uuMKS4kj8bn55y6b0f62f2VIOK24H7IUDyfoE=&xsec_source=,Grace 04-13,https://www.rednote.com/user/profile/5c67e02b000000001100ec14?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABOuwRBL2GUEA8xQZyXmKBVYZvyMSoWHe1jgn_cQWlsV4=&xsec_source=pc_search,travel,0,1
66377ab6000000001e02e377,在伊豆住到了超小众的日式温泉旅馆,https://www.rednote.com/search_result/66377ab6000000001e02e377?xsec_token=AB1IWj1OMbfLyA-rxO1AhhFBFV-mNPg1gS21uEgg1K62M=&xsec_source=,-JWKKKKK- 2024-05-05,https://www.rednote.com/user/profile/592eb2aa50c4b4651fccb5fd?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABLnN1YqtGJB4fQ5aT6pZxTz24-weBmDIG_LBH9MmzVVk=&xsec_source=pc_search,travel,0,1
69be698a000000001f00722a,入住80年古宅是什么样感觉 ｜ 热海民宿,https://www.rednote.com/search_result/69be698a000000001f00722a?xsec_token=ABy4SHHpIoxtLhUsoz15KgL3y-dHShaJL5narEHhOCK5k=&xsec_source=,PANTHEDRIVER 03-21,https://www.rednote.com/user/profile/6151954f0000000002025ec5?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABuob4DYnxwaS9SmTOXXIyuNhiqmhXCa4amCXLITh79M8=&xsec_source=pc_search,travel,0,1
68e2b33f0000000007034587,唐津｜海边的温泉旅馆♨️,https://www.rednote.com/search_result/68e2b33f0000000007034587?xsec_token=ABhMWiqRCNy_vF4kgd_1j63pxyCB0gUy5hHYQ9kw56paM=&xsec_source=,molookoo 2025-10-06,https://www.rednote.com/user/profile/58a2405482ec395f549a7e96?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABPpqgV7_EmvGSD1Xe-JH2v0QBGreyd0Y_1cAAKFaCSkY=&xsec_source=pc_search,ordinary,0,0
670b90ee000000001600d7ea,伊豆人生别墅｜以为我在南法度假！！🍬🥂💙,https://www.rednote.com/search_result/670b90ee000000001600d7ea?xsec_token=ABULZnlE4NBMBcj98BlwMUCHVZM-2yZNUzLW70JDUEHkE=&xsec_source=,汪噜噜 2024-10-13,https://www.rednote.com/user/profile/5a919bfa4eacab28602a1138?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABqosQIKlgCpXY7zFm2DGi8FnDa3kYuqHdJGyJu5eCOkE=&xsec_source=pc_search,ordinary,0,0
67b97e160000000029016bbf,在小滨泡到了人生温泉♨️,https://www.rednote.com/search_result/67b97e160000000029016bbf?xsec_token=ABItG_W-tvFwo6W7DQogfwUgkuJiOpoUJ02_ApVjeLje4=&xsec_source=,一只憨咩 2025-02-22,https://www.rednote.com/user/profile/5b4ffb4c6b58b762e18f1a94?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABGaMCUC2Gmldo6Jam5JdrWJt7Ic8Ur3J47MD7Q6nukw4=&xsec_source=pc_search,ordinary,0,0
68af23c9000000001d02a902,Arin的旅行vlog,https://www.rednote.com/search_result/68af23c9000000001d02a902?xsec_token=ABIuWebrEKIkIlCzcYO1_ZeZ8MU32vpcxADsdozKtGA44=&xsec_source=,Eira 2025-08-28,https://www.rednote.com/user/profile/68977e5c000000002801d182?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABi_yXBRqFYYJ-mrp3dTLSwSQz_KmovXUDsc8z6h-qr_g=&xsec_source=pc_search,travel,0,1
689863e70000000003030c14,过了日漫里的的夏天,https://www.rednote.com/search_result/689863e70000000003030c14?xsec_token=ABriJdc7ZkORLrq5f6OfPASdJZFe5HiSRghaFjbfEqIKQ=&xsec_source=,yigenanaya 2025-08-10,https://www.rednote.com/user/profile/559dda8ce4b1cf4b8c9350a1?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=AB1XImlhxnnAifVTx-xJrlzjJrXwo0vqClXIVU20tybx8=&xsec_source=pc_search,ordinary,0,0
682ca67800000000120053ae,箱根丨梦幻酒店Fujiya hotel,https://www.rednote.com/search_result/682ca67800000000120053ae?xsec_token=AB9zwA65l_-SLK74OSGeGTDokwjmOg8i97g8ZGSpWU_0I=&xsec_source=,午夜飞行中🥠 2025-05-20,https://www.rednote.com/user/profile/671b8c18000000001d03038a?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=AB_0DTjVQTvodwumnbgoYGPQOwARazUJ5h7ViqKQ_MxeU=&xsec_source=pc_search,travel,0,1
6774a2d6000000001301b714,Kiama绝美民宿 - 拥有了一片山和海⛰️🌊,https://www.rednote.com/search_result/6774a2d6000000001301b714?xsec_token=ABbOtYNCNN0U8H51n4NaR_dfi1bzO4pvy7BwGLgKNgWiM=&xsec_source=,小柴O🍐 2025-01-14,https://www.rednote.com/user/profile/6031f2ea0000000001002985?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABg7_-hkTcKT2fmcmsLorL9rbJF_Umwqll2RaocoS_US0=&xsec_source=pc_search,travel,0,1
68891460000000002501c45b,藏在伊豆山林间的千年温泉秘境｜東府や,https://www.rednote.com/search_result/68891460000000002501c45b?xsec_token=ABd_YNCcgGILCS6A02ThnNOTAAtzUj7EE-FlbMvpk0jnc=&xsec_source=,Pikku Myy 2025-08-02,https://www.rednote.com/user/profile/57e78385bd0da543e3566106?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=AByrnzKx6pWt3T71hwwu4rsjyOPQtUdHZth-mbeujcQOQ=&xsec_source=pc_search,ordinary,0,0
69eb4dd6000000001b020bd5,villa🏝️,https://www.rednote.com/search_result/69eb4dd6000000001b020bd5?xsec_token=ABkqaRNQlEsC5egLyQNieKnVeudpU6Ftnfq1y_M9Xo5N8=&xsec_source=,谁也别管我 04-24,https://www.rednote.com/user/profile/6057167d0000000001004dde?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABmiqdUKy-8MFhQ8YAJwwxyTvvcbb5o_WhKtSadveNVx4=&xsec_source=pc_search,ordinary,0,0
6826b8ab000000001101c6cb,🇯🇵和朋友们BBQ在海边租大House啦！,https://www.rednote.com/search_result/6826b8ab000000001101c6cb?xsec_token=AB7R9TJIE5BjVlwdWje6lVSLrziTAqloPg1tWHj-T2n3A=&xsec_source=,狗咪🍯 2025-05-26,https://www.rednote.com/user/profile/5403b6bdb4c4d61f89599109?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=AB1sLy2SBCxAp3kkkgtv-d1wW4KoYjfhiH7nafYZKnnDQ=&xsec_source=pc_search,ordinary,0,0
6835544b00000000210186b8,花三百享受伊豆的蓝调时刻！？,https://www.rednote.com/search_result/6835544b00000000210186b8?xsec_token=ABFtbA2DjU5NLwqZ-EcXk6LGruxP2rDTySDa8eOaB9nk4=&xsec_source=,肆亦 2025-05-27,https://www.rednote.com/user/profile/66f942a5000000001d0230ed?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABJS2VAvBjOu6vyLAW6zx1z1eh3tYxVKeLskEcZH2MDh0=&xsec_source=pc_search,ordinary,0,0
678a6466000000001b0099d7,在🇯🇵望洋楼吃到了人生蟹宴,https://www.rednote.com/search_result/678a6466000000001b0099d7?xsec_token=ABbb6rHOaoNa7uWTVBkXaKKOA2QAplcq0k7Wum8JuAdL0=&xsec_source=,HowToDressWell 2025-01-17,https://www.rednote.com/user/profile/56f8031b4775a75c0b86b78f?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABOQPN9ucKhoysSlBfYrINs3sDw69Vft0KgONf4JmbsXE=&xsec_source=pc_search,ordinary,0,0
6925abc0000000001e02944f,🇯🇵福井一日游,https://www.rednote.com/search_result/6925abc0000000001e02944f?xsec_token=ABf7c8zxS2SE8NkWKm8x0wCVzxjLT8XKU6JUBQb_Own4s=&xsec_source=,marionette 2025-11-25,https://www.rednote.com/user/profile/54e56e6d2e1d934127a1147b?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABFVhBDiRk2H-5gwqy2dwhfXXkKm5devLAVMJASlBp70Y=&xsec_source=pc_search,travel,0,1
697ddfab000000000b008f55,在福井吃到超实惠越前蟹！蟹中顶流安排上！,https://www.rednote.com/search_result/697ddfab000000000b008f55?xsec_token=ABJYY6I5LwTuhy9IJmpI0Uy1NCnmXeRx3TGwNm8rJ8vcg=&xsec_source=,京都美猴王 01-31,https://www.rednote.com/user/profile/5e247daa0000000001006136?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=AB9KECfZtNX2MerU-2PvlYHcCvpvSj5bkeE4msDT_sZpE=&xsec_source=pc_search,ordinary,0,0
65e853580000000003033ba0,福井🇯🇵｜冬季来日本海实现越前蟹自由🦀️,https://www.rednote.com/search_result/65e853580000000003033ba0?xsec_token=ABTieGQZ9VOdotG8R8BmPbuLHP3RwIj4FYEmZuAqSkb-Q=&xsec_source=,童🐷猪 2024-03-25,https://www.rednote.com/user/profile/593b3baf82ec392bdb9453c0?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABDXu43KybbnvBo6L-p3cnBl1aZvlT60plgVf6cY2clEE=&xsec_source=pc_search,travel,0,1
688cabd90000000025023860,🇯🇵福井|可能是敦贺评分最高的居酒屋,https://www.rednote.com/search_result/688cabd90000000025023860?xsec_token=ABbf20tCY43QUORUNAXwXPx8piH2-c8Cz6TEjepRu1gPg=&xsec_source=,酒酿桃子 2025-08-01,https://www.rednote.com/user/profile/543c7c38d6e4a951465d5ddf?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=AB8NqUWDEfiXwgZ3I3ZGrrctbY7JKlunt5WF1tDACrQy8=&xsec_source=pc_search,ordinary,0,0
68be81dd000000001d001f45,福井 越前‖ 开车1小时值得来吃的新鲜螃蟹,https://www.rednote.com/search_result/68be81dd000000001d001f45?xsec_token=AB6Wt43g7G74dYUEIDA9jtvW7eNxFgGQq_f6dU7dk3BSw=&xsec_source=,特特特特里 2025-09-08,https://www.rednote.com/user/profile/65afc205000000001302a337?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABZlsI3k4OXL_mzW4JXUq-_iCcDKLZ2LIcOhD_iCSiArQ=&xsec_source=pc_search,ordinary,0,0
67dfd508000000001a004bf6,赶在三月吃到越前蟹了🦀！,https://www.rednote.com/search_result/67dfd508000000001a004bf6?xsec_token=ABL2HrKU2tZDovz9GlG8k22F2teZkbGgKANvhIWUj8k18=&xsec_source=,Bladiiie 2025-06-18,https://www.rednote.com/user/profile/54e4b6e3b4c4d65b77a877b0?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABClbz_Wn5c-ei2kKJPtiuSVn4DIGeSQNTihWekRd5pFM=&xsec_source=pc_search,ordinary,0,0
69d0a2ed000000001a026779,福井美食—越前魚問屋 蟹ヱ門,https://www.rednote.com/search_result/69d0a2ed000000001a026779?xsec_token=ABjRtOef3iW75k_Atv0diYH9Z5qeHwpMaRE8X007U40SA=&xsec_source=,Hannah D 04-04,https://www.rednote.com/user/profile/5b554477f7e8b93b1e2aae70?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABtydSTRk_p2KJaYnBb_JMKRpRryQJZVZYIActT0kagW0=&xsec_source=pc_search,travel,0,1
695e497c000000000d00b5a4,🦀越前蟹：忍住钱包的痛，吃到味蕾的梦,https://www.rednote.com/search_result/695e497c000000000d00b5a4?xsec_token=AB0o3eao1PqjRjoMWVgxt7yl_ZsZ8_jhGKvmTEwhwug8w=&xsec_source=,O姐看心情分享 01-07,https://www.rednote.com/user/profile/54e5d0b0e779890c55ac3aab?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABqu9XjUKxCZO3guCwm_C3Gyw-NftOrVtxm-mPus_5zM4=&xsec_source=pc_search,ordinary,0,0
6a264e8c000000001702c12a,日本最“阴间”小城🌙为了吃蟹我忍了👹,https://www.rednote.com/search_result/6a264e8c000000001702c12a?xsec_token=ABpXW1WcKqhuijtBdMZT6hYjwLWyxwzDXwQYs2wcvPjrE=&xsec_source=,Insipid伍Sir 06-08,https://www.rednote.com/user/profile/599cc3f650c4b4496d849854?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABOdgd5xEbMFn0_nVRq-g-RgjVQ_lKfDgXKygHWnCuZq4=&xsec_source=pc_search,ordinary,0,0
68bbb50a000000001d000b92,东寻坊，就这？,https://www.rednote.com/search_result/68bbb50a000000001d000b92?xsec_token=ABcVqEyFyV9bv-Ryc2kCKhH8LIUvL4pSD2D7nzkvLxom8=&xsec_source=,天线得得宝 2025-09-06,https://www.rednote.com/user/profile/597340f56a6a69364bef0602?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABMw2eblE-jX8b_ngpp9GSbBwFyhEA7cMgbMgyvxWI_Dk=&xsec_source=pc_search,travel,0,1
68edde07000000000700c7a6,京都出发｜之于宁波天童寺的永平寺,https://www.rednote.com/search_result/68edde07000000000700c7a6?xsec_token=ABY-H2b-B5Qhmh_NKm-0K5CdZkYWV8ZVuiSlotNRiDCV8=&xsec_source=,J调de华丽🌈 2025-10-14,https://www.rednote.com/user/profile/5965cbfe82ec3935ec0d5b23?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABnrcAAG9u7o9lKvqDvjKk-R87P0zgYHPATXgjhk4bM08=&xsec_source=pc_search,travel,0,3
68c6c1d4000000001d008ac0,福井县 東尋坊& 永平寺一日游,https://www.rednote.com/search_result/68c6c1d4000000001d008ac0?xsec_token=ABsXzC0XhW2sNCORozz-dvb70ZUG1Jh-HiUN_Xx0noBrM=&xsec_source=,一只小懒猫^o^ 2025-09-14,https://www.rednote.com/user/profile/5c755b45000000001002214f?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABtpsXReg_hnFkUB33XH36NTRfKZ55EeN6fPfWeSkHkiI=&xsec_source=pc_search,travel,0,2
69353f32000000000d034808,🌊 东寻坊｜日本海边最有“力量感”的地方,https://www.rednote.com/search_result/69353f32000000000d034808?xsec_token=ABoNGITQgp0Qhfh73Ti3W8mxXXq0Gh-APHlFiLJdwYit0=&xsec_source=,东京小柯基 2025-12-07,https://www.rednote.com/user/profile/5afbf8f4e8ac2b6886bc3d98?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABIKLbOLQjSppQEnyVNXEYwRf758DYVYfh-KPxv14tHL0=&xsec_source=pc_search,travel,0,1
67698cfc000000000900e130,深山藏古寺｜永平寺,https://www.rednote.com/search_result/67698cfc000000000900e130?xsec_token=ABroIC-DVDq4jPYcOf9YdLkbShzOwAzIM4KmYNSCZjmRw=&xsec_source=,如蘇如酥 2025-01-30,https://www.rednote.com/user/profile/5bcf39696b58b7451df16783?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABeBtfZem1cHLeBhm4B2MzW8wB97BFJYQxOPdwo2YR2DA=&xsec_source=pc_search,travel,0,1
675153f8000000000702bfc4,招财猫故乡1日游🇯🇵日本陶器之乡：常滑,https://www.rednote.com/search_result/675153f8000000000702bfc4?xsec_token=ABafTGE0ThCX_Rsj6ZQlq_g5kzuC5d0vaIrw3yIkSsuF8=&xsec_source=,淞淞在东京 2024-12-05,https://www.rednote.com/user/profile/6327f68a000000002303a206?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABBJkq4VozY9DHO2vJ3NBhMvdqlBI3fi9aTO804-0DKeQ=&xsec_source=pc_search,ordinary,0,0
67c0459d000000000b014e69,日本的天童寺，曹洞宗大本山永平寺,https://www.rednote.com/search_result/67c0459d000000000b014e69?xsec_token=ABcr2O0kaigk0K-1NH66J3dTy5hpZzQ1Ba14op7Hz1lr4=&xsec_source=,贾非 2025-02-27,https://www.rednote.com/user/profile/60ababa2000000000101e935?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=AB4ljvGdN6-XkcwNTlJhGg5uCWYp-6BkNNHAFh8V8Ttn4=&xsec_source=pc_search,travel,0,1
69a03cd7000000002800b590,永平寺｜乔布斯也想来禅修的隐世道场,https://www.rednote.com/search_result/69a03cd7000000002800b590?xsec_token=ABAJkuKTkLPyapvnc5Bg9h8S_yL9jIPYqF7w30h2yd5q4=&xsec_source=,MIYURI 02-26,https://www.rednote.com/user/profile/55273cd32e1d936ec9bf00ac?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABo417oMi9-EtGUoDVKYP8h727u7brf08tu_k0daRfx4k=&xsec_source=pc_search,travel,0,1
6948903d000000001d03e76d,日本｜福井永平寺·深山一天禅修的日子,https://www.rednote.com/search_result/6948903d000000001d03e76d?xsec_token=ABAKtxX8-QyjWqg7BUHZiJfSRf8Xh23JQ0tjEVNh7LCw0=&xsec_source=,李红旗Seb 2025-12-22,https://www.rednote.com/user/profile/5ca8a979000000001100bcfb?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABbyx9oIV0qKxl5JBfAohHGM-4Xkly7yfpA3ofYMKQ1TM=&xsec_source=pc_search,travel,0,1
6970ea26000000002103369d,乔布斯“禅修朝圣地”日本深山里的苹果灵感,https://www.rednote.com/search_result/6970ea26000000002103369d?xsec_token=ABUmOujMybOPukOI1_ffr1jlbTjG_YgWIcirO7tEmgIkI=&xsec_source=,Xuan Yu Shi 01-21,https://www.rednote.com/user/profile/61deb9c90000000021025657?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABjiSgcNbjOkoteer22jCvLiz5a40vZNMiDPKCTohPmoo=&xsec_source=pc_search,fan,1,0
67c557bd000000002902b3fc,福井旅行｜超脱尘世永平寺,https://www.rednote.com/search_result/67c557bd000000002902b3fc?xsec_token=ABEltS9GnmZo96ybiutGtJ2rS9jERJ9HJsNizVpUAwCjs=&xsec_source=,徐小白视线备忘录 2025-03-06,https://www.rednote.com/user/profile/572b4e13aed7585e7389a2a7?channel_type=web_search_result_notes&parent_page_channel_type=web_profile_board&xsec_token=ABA0Gkq_BOYqKqlHV2h7XOR7y0gHRVs4vfgAlJJceusmY=&xsec_source=pc_search,travel,0,1
